id,nombre,tipo,hp,ataque,defensa,generacion
330,Flygon,Ground,80,100,80,3
331,Cacnea,Grass,50,85,40,3
332,Cacturne,Grass,70,115,60,3
333,Swablu,Normal,45,40,60,3
555,DarmanitanZen Mode,Fire,105,30,105,5
300,Skitty,Normal,50,45,45,3
334,Altaria,Dragon,75,70,90,3
134,Vaporeon,Water,130,65,60,1
280,Ralts,Psychic,28,25,25,3
412,Burmy,Bug,40,29,45,4
335,Zangoose,Normal,73,115,60,3
336,Seviper,Poison,73,100,60,3
337,Lunatone,Rock,70,55,65,3
338,Solrock,Rock,70,95,85,3
339,Barboach,Water,50,48,43,3
601,Klinklang,Steel,60,100,115,5
340,Whiscash,Water,110,78,73,3
255,Torchic,Fire,45,60,40,3
455,Carnivine,Grass,74,100,72,4
341,Corphish,Water,43,80,65,3
340,Whiscash,Water,110,78,73,3
342,Crawdaunt,Water,63,120,85,3
343,Baltoy,Ground,40,40,55,3
344,Claydol,Ground,60,70,105,3
345,Lileep,Rock,66,41,77,3
366,Clamperl,Water,35,64,85,3
346,Cradily,Rock,86,81,97,3
347,Anorith,Rock,45,95,50,3
348,Armaldo,Rock,75,125,100,3
349,Feebas,Water,20,15,20,3
350,Milotic,Water,95,60,79,3
351,Castform,Normal,70,70,70,3
352,Kecleon,Normal,60,90,70,3
549,Lilligant,Grass,70,60,75,5
353,Shuppet,Ghost,44,75,35,3
354,Banette,Ghost,64,115,65,3
355,Duskull,Ghost,20,40,90,3
356,Dusclops,Ghost,40,70,130,3
10,Caterpie,Bug,45,30,35,1
357,Tropius,Grass,99,68,83,3
358,Chimecho,Psychic,65,50,70,3
359,Absol,Dark,65,130,60,3
360,Wynaut,Psychic,95,23,48,3
361,Snorunt,Ice,50,50,50,3
362,Glalie,Ice,80,80,80,3
363,Spheal,Ice,70,40,50,3
422,Shellos,Water,76,48,48,4
364,Sealeo,Ice,90,60,70,3
365,Walrein,Ice,110,80,90,3
386,DeoxysDefense Forme,Psychic,50,70,160,3
366,Clamperl,Water,35,64,85,3
367,Huntail,Water,55,104,105,3
368,Gorebyss,Water,55,84,105,3
326,Grumpig,Psychic,80,45,65,3
452,Drapion,Poison,70,90,110,4
498,Tepig,Fire,65,63,45,5
369,Relicanth,Water,100,90,130,3
370,Luvdisc,Water,43,30,55,3
371,Bagon,Dragon,45,75,60,3
372,Shelgon,Dragon,65,95,100,3
374,Beldum,Steel,40,55,80,3
375,Metang,Steel,60,75,100,3
106,Hitmonlee,Fighting,50,120,53,1
376,Metagross,Steel,80,135,130,3
306,Aggron,Steel,70,110,180,3
133,Eevee,Normal,55,55,50,1
271,Lombre,Water,60,50,50,3
379,Registeel,Steel,80,75,150,3
224,Octillery,Water,75,105,75,2
377,Regirock,Rock,80,100,200,3
378,Regice,Ice,80,50,100,3
379,Registeel,Steel,80,75,150,3
380,Latias,Dragon,80,80,90,3
381,Latios,Dragon,80,90,80,3
382,Kyogre,Water,100,100,90,3
338,Solrock,Rock,70,95,85,3
383,Groudon,Ground,100,150,140,3
194,Wooper,Water,55,45,45,2
385,Jirachi,Steel,100,100,100,3
386,DeoxysDefense Forme,Psychic,50,70,160,3
387,Turtwig,Grass,55,68,64,4
296,Makuhita,Fighting,72,60,30,3
388,Grotle,Grass,75,89,85,4
389,Torterra,Grass,95,109,105,4
112,Rhydon,Ground,105,130,120,1
390,Chimchar,Fire,44,58,44,4
391,Monferno,Fire,64,78,52,4
392,Infernape,Fire,76,104,71,4
393,Piplup,Water,53,51,53,4
394,Prinplup,Water,64,66,68,4
395,Empoleon,Water,84,86,88,4
396,Starly,Normal,40,55,30,4
154,Meganium,Grass,80,82,100,2
397,Staravia,Normal,55,75,50,4
398,Staraptor,Normal,85,120,70,4
399,Bidoof,Normal,59,45,40,4
549,Lilligant,Grass,70,60,75,5
400,Bibarel,Normal,79,85,60,4
86,Seel,Water,65,45,55,1
401,Kricketot,Bug,37,25,41,4
402,Kricketune,Bug,77,85,51,4
403,Shinx,Electric,45,65,34,4
404,Luxio,Electric,60,85,49,4
405,Luxray,Electric,80,120,79,4
406,Budew,Grass,40,30,35,4
543,Venipede,Bug,30,45,59,5
407,Roserade,Grass,60,70,65,4
408,Cranidos,Rock,67,125,40,4
409,Rampardos,Rock,97,165,60,4
142,Aerodactyl,Rock,80,105,65,1
410,Shieldon,Rock,30,42,118,4
5,Charmeleon,Fire,58,64,58,1
411,Bastiodon,Rock,60,52,168,4
412,Burmy,Bug,40,29,45,4
413,WormadamPlant Cloak,Bug,60,59,85,4
414,Mothim,Bug,70,94,50,4
415,Combee,Bug,30,30,42,4
283,Surskit,Bug,40,30,32,3
416,Vespiquen,Bug,70,80,102,4
417,Pachirisu,Electric,60,45,70,4
271,Lombre,Water,60,50,50,3
66,Machop,Fighting,70,80,50,1
418,Buizel,Water,55,65,35,4
245,Suicune,Water,100,75,115,2
419,Floatzel,Water,85,105,55,4
549,Lilligant,Grass,70,60,75,5
99,Kingler,Water,55,130,115,1
420,Cherubi,Grass,45,35,45,4
421,Cherrim,Grass,70,60,70,4
102,Exeggcute,Grass,60,40,80,1
538,Throh,Fighting,120,100,85,5
422,Shellos,Water,76,48,48,4
434,Stunky,Poison,63,63,47,4
252,Treecko,Grass,40,45,35,3
423,Gastrodon,Water,111,83,68,4
424,Ambipom,Normal,75,100,66,4
425,Drifloon,Ghost,90,50,34,4
426,Drifblim,Ghost,150,80,44,4
427,Buneary,Normal,55,66,44,4
428,Lopunny,Normal,65,76,84,4
429,Mismagius,Ghost,60,60,60,4
424,Ambipom,Normal,75,100,66,4
430,Honchkrow,Dark,100,125,52,4
431,Glameow,Normal,49,55,42,4
432,Purugly,Normal,71,82,64,4
433,Chingling,Psychic,45,30,50,4
434,Stunky,Poison,63,63,47,4
435,Skuntank,Poison,103,93,67,4
436,Bronzor,Steel,57,24,86,4
224,Octillery,Water,75,105,75,2
153,Bayleef,Grass,60,62,80,2
467,Magmortar,Fire,75,95,67,4
437,Bronzong,Steel,67,89,116,4
438,Bonsly,Rock,50,80,95,4
439,Mime Jr.,Psychic,20,25,45,4
440,Happiny,Normal,100,5,5,4
441,Chatot,Normal,76,65,45,4
442,Spiritomb,Ghost,50,92,108,4
443,Gible,Dragon,58,70,45,4
444,Gabite,Dragon,68,90,65,4
351,Castform,Normal,70,70,70,3
445,Garchomp,Dragon,108,130,95,4
203,Girafarig,Normal,70,80,65,2
473,Mamoswine,Ice,110,130,80,4
446,Munchlax,Normal,135,85,40,4
160,Feraligatr,Water,85,105,100,2
253,Grovyle,Grass,50,65,45,3
447,Riolu,Fighting,40,70,40,4
448,Lucario,Fighting,70,110,70,4
357,Tropius,Grass,99,68,83,3
449,Hippopotas,Ground,68,72,78,4
467,Magmortar,Fire,75,95,67,4
266,Silcoon,Bug,50,35,55,3
450,Hippowdon,Ground,108,112,118,4
451,Skorupi,Poison,40,50,90,4
452,Drapion,Poison,70,90,110,4
453,Croagunk,Poison,48,61,40,4
454,Toxicroak,Poison,83,106,65,4
111,Rhyhorn,Ground,80,85,95,1
455,Carnivine,Grass,74,100,72,4
456,Finneon,Water,49,49,56,4
392,Infernape,Fire,76,104,71,4
457,Lumineon,Water,69,69,76,4
458,Mantyke,Water,45,20,50,4
459,Snover,Grass,60,62,50,4
460,Abomasnow,Grass,90,92,75,4
363,Spheal,Ice,70,40,50,3
461,Weavile,Dark,70,120,65,4
462,Magnezone,Electric,70,70,115,4
463,Lickilicky,Normal,110,85,95,4
464,Rhyperior,Ground,115,140,130,4
465,Tangrowth,Grass,100,100,125,4
466,Electivire,Electric,75,123,67,4
467,Magmortar,Fire,75,95,67,4
468,Togekiss,Fairy,85,50,95,4
469,Yanmega,Bug,86,76,86,4
470,Leafeon,Grass,65,110,130,4
471,Glaceon,Ice,65,60,110,4
472,Gliscor,Ground,75,95,125,4
473,Mamoswine,Ice,110,130,80,4
96,Drowzee,Psychic,60,48,45,1
474,Porygon-Z,Normal,85,80,70,4
604,Eelektross,Electric,85,115,80,5
475,Gallade,Psychic,68,125,65,4
170,Chinchou,Water,75,38,38,2
386,DeoxysDefense Forme,Psychic,50,70,160,3
476,Probopass,Rock,60,55,145,4
477,Dusknoir,Ghost,45,100,135,4
478,Froslass,Ice,70,80,70,4
479,Rotom,Electric,50,50,77,4
480,Uxie,Psychic,75,75,130,4
481,Mesprit,Psychic,80,105,105,4
482,Azelf,Psychic,75,125,70,4
483,Dialga,Steel,100,120,120,4
484,Palkia,Water,90,120,100,4
485,Heatran,Fire,91,90,106,4
486,Regigigas,Normal,110,160,110,4
487,GiratinaAltered Forme,Ghost,150,100,120,4
139,Omastar,Rock,70,60,125,1
570,Zorua,Dark,40,65,40,5
488,Cresselia,Psychic,120,70,120,4
489,Phione,Water,80,80,80,4
490,Manaphy,Water,100,100,100,4
436,Bronzor,Steel,57,24,86,4
491,Darkrai,Dark,70,90,90,4
492,ShayminLand Forme,Grass,100,100,100,4
493,Arceus,Normal,120,120,120,4
494,Victini,Psychic,100,100,100,5
495,Snivy,Grass,45,45,55,5
496,Servine,Grass,60,60,75,5
497,Serperior,Grass,75,75,95,5
498,Tepig,Fire,65,63,45,5
499,Pignite,Fire,90,93,55,5
500,Emboar,Fire,110,123,65,5
74,Geodude,Rock,40,80,100,1
501,Oshawott,Water,55,55,45,5
502,Dewott,Water,75,75,60,5
503,Samurott,Water,95,100,85,5
504,Patrat,Normal,45,55,39,5
505,Watchog,Normal,60,85,69,5
121,Starmie,Water,60,75,85,1
506,Lillipup,Normal,45,60,45,5
507,Herdier,Normal,65,80,65,5
508,Stoutland,Normal,85,110,90,5
509,Purrloin,Dark,41,50,37,5
510,Liepard,Dark,64,88,50,5
511,Pansage,Grass,50,53,48,5
512,Simisage,Grass,75,98,63,5
513,Pansear,Fire,50,53,48,5
514,Simisear,Fire,75,98,63,5
515,Panpour,Water,50,53,48,5
516,Simipour,Water,75,98,63,5
517,Munna,Psychic,76,25,45,5
518,Musharna,Psychic,116,55,85,5
519,Pidove,Normal,50,55,50,5
57,Primeape,Fighting,65,105,60,1
520,Tranquill,Normal,62,77,62,5
521,Unfezant,Normal,80,115,80,5
522,Blitzle,Electric,45,60,32,5
523,Zebstrika,Electric,75,100,63,5
524,Roggenrola,Rock,55,75,85,5
525,Boldore,Rock,70,105,105,5
526,Gigalith,Rock,85,135,130,5
527,Woobat,Psychic,55,45,43,5
528,Swoobat,Psychic,67,57,55,5
529,Drilbur,Ground,60,85,40,5
530,Excadrill,Ground,110,135,60,5
383,Groudon,Ground,100,150,140,3
531,Audino,Normal,103,60,86,5
532,Timburr,Fighting,75,80,55,5
533,Gurdurr,Fighting,85,105,85,5
534,Conkeldurr,Fighting,105,140,95,5
535,Tympole,Water,50,50,40,5
558,Crustle,Bug,70,95,125,5
253,Grovyle,Grass,50,65,45,3
536,Palpitoad,Water,75,65,55,5
537,Seismitoad,Water,105,95,75,5
538,Throh,Fighting,120,100,85,5
539,Sawk,Fighting,75,125,75,5
540,Sewaddle,Bug,45,53,70,5
541,Swadloon,Bug,55,63,90,5
542,Leavanny,Bug,75,103,80,5
543,Venipede,Bug,30,45,59,5
544,Whirlipede,Bug,40,55,99,5
545,Scolipede,Bug,60,100,89,5
546,Cottonee,Grass,40,27,60,5
547,Whimsicott,Grass,60,67,85,5
548,Petilil,Grass,45,35,50,5
581,Swanna,Water,75,87,63,5
549,Lilligant,Grass,70,60,75,5
464,Rhyperior,Ground,115,140,130,4
550,Basculin,Water,70,92,65,5
551,Sandile,Ground,50,72,35,5
552,Krokorok,Ground,60,82,45,5
553,Krookodile,Ground,95,117,80,5
554,Darumaka,Fire,70,90,45,5
474,Porygon-Z,Normal,85,80,70,4
197,Umbreon,Dark,95,65,110,2
555,DarmanitanZen Mode,Fire,105,30,105,5
556,Maractus,Grass,75,86,67,5
557,Dwebble,Bug,50,65,85,5
558,Crustle,Bug,70,95,125,5
559,Scraggy,Dark,50,75,70,5
560,Scrafty,Dark,65,90,115,5
561,Sigilyph,Psychic,72,58,80,5
562,Yamask,Ghost,38,30,85,5
563,Cofagrigus,Ghost,58,50,145,5
564,Tirtouga,Water,54,78,103,5
565,Carracosta,Water,74,108,133,5
566,Archen,Rock,55,112,45,5
567,Archeops,Rock,75,140,65,5
568,Trubbish,Poison,50,50,62,5
569,Garbodor,Poison,80,95,82,5
274,Nuzleaf,Grass,70,70,40,3
570,Zorua,Dark,40,65,40,5
571,Zoroark,Dark,60,105,60,5
572,Minccino,Normal,55,50,40,5
573,Cinccino,Normal,75,95,60,5
574,Gothita,Psychic,45,30,50,5
575,Gothorita,Psychic,60,45,70,5
576,Gothitelle,Psychic,70,55,95,5
577,Solosis,Psychic,45,30,40,5
578,Duosion,Psychic,65,40,50,5
579,Reuniclus,Psychic,110,65,75,5
148,Dragonair,Dragon,61,84,65,1
580,Ducklett,Water,62,44,50,5
581,Swanna,Water,75,87,63,5
582,Vanillite,Ice,36,50,50,5
583,Vanillish,Ice,51,65,65,5
584,Vanilluxe,Ice,71,95,85,5
585,Deerling,Normal,60,60,50,5
586,Sawsbuck,Normal,80,100,70,5
89,Muk,Poison,105,105,75,1
587,Emolga,Electric,55,75,60,5
588,Karrablast,Bug,50,75,45,5
589,Escavalier,Bug,70,135,105,5
590,Foongus,Grass,69,55,45,5
591,Amoonguss,Grass,114,85,70,5
592,Frillish,Water,55,40,50,5
593,Jellicent,Water,100,60,70,5
594,Alomomola,Water,165,75,80,5
595,Joltik,Bug,50,47,50,5
596,Galvantula,Bug,70,77,60,5
597,Ferroseed,Grass,44,50,91,5
598,Ferrothorn,Grass,74,94,131,5
599,Klink,Steel,40,55,70,5
600,Klang,Steel,60,80,95,5
601,Klinklang,Steel,60,100,115,5
602,Tynamo,Electric,35,55,40,5
603,Eelektrik,Electric,65,85,70,5
604,Eelektross,Electric,85,115,80,5
605,Elgyem,Psychic,55,55,55,5
606,Beheeyem,Psychic,75,75,75,5
607,Litwick,Ghost,50,30,55,5
608,Lampent,Ghost,60,40,60,5
537,Seismitoad,Water,105,95,75,5
609,Chandelure,Ghost,60,55,90,5
610,Axew,Dragon,46,87,60,5
611,Fraxure,Dragon,66,117,70,5
612,Haxorus,Dragon,76,147,90,5
613,Cubchoo,Ice,55,70,40,5
614,Beartic,Ice,95,110,80,5
615,Cryogonal,Ice,70,50,30,5
616,Shelmet,Bug,50,40,85,5
617,Accelgor,Bug,80,70,40,5
618,Stunfisk,Ground,109,66,84,5
619,Mienfoo,Fighting,45,85,50,5
620,Mienshao,Fighting,65,125,60,5
621,Druddigon,Dragon,77,120,90,5
622,Golett,Ground,59,74,50,5
623,Golurk,Ground,89,124,80,5
624,Pawniard,Dark,45,85,70,5
223,Remoraid,Water,35,65,35,2
625,Bisharp,Dark,65,125,100,5
626,Bouffalant,Normal,95,110,95,5
627,Rufflet,Normal,70,83,50,5
628,Braviary,Normal,100,123,75,5
629,Vullaby,Dark,70,55,75,5
630,Mandibuzz,Dark,110,65,105,5
631,Heatmor,Fire,85,97,66,5
632,Durant,Bug,58,109,112,5
633,Deino,Dark,52,65,50,5
634,Zweilous,Dark,72,85,70,5
635,Hydreigon,Dark,92,105,90,5
636,Larvesta,Bug,55,85,55,5
637,Volcarona,Bug,85,60,65,5
638,Cobalion,Steel,91,90,129,5
639,Terrakion,Rock,91,129,90,5
640,Virizion,Grass,91,90,72,5
641,TornadusIncarnate Forme,Flying,79,115,70,5
642,ThundurusIncarnate Forme,Electric,79,115,70,5
643,Reshiram,Dragon,100,120,100,5
644,Zekrom,Dragon,100,150,120,5
645,LandorusIncarnate Forme,Ground,89,125,90,5
646,Kyurem,Dragon,125,130,90,5
647,KeldeoOrdinary Forme,Water,91,72,90,5
648,MeloettaAria Forme,Normal,100,77,77,5
649,Genesect,Bug,71,120,95,5
650,Chespin,Grass,56,61,65,6
651,Quilladin,Grass,61,78,95,6
652,Chesnaught,Grass,88,107,122,6
653,Fennekin,Fire,40,45,40,6
654,Braixen,Fire,59,59,58,6
655,Delphox,Fire,75,69,72,6
656,Froakie,Water,41,56,40,6
657,Frogadier,Water,54,63,52,6
658,Greninja,Water,72,95,67,6
659,Bunnelby,Normal,38,36,38,6
660,Diggersby,Normal,85,56,77,6
661,Fletchling,Normal,45,50,43,6
662,Fletchinder,Fire,62,73,55,6
663,Talonflame,Fire,78,81,71,6
664,Scatterbug,Bug,38,35,40,6
665,Spewpa,Bug,45,22,60,6
666,Vivillon,Bug,80,52,50,6
667,Litleo,Fire,62,50,58,6
668,Pyroar,Fire,86,68,72,6
669,Flabébé,Fairy,44,38,39,6
670,Floette,Fairy,54,45,47,6
671,Florges,Fairy,78,65,68,6
672,Skiddo,Grass,66,65,48,6
673,Gogoat,Grass,123,100,62,6
674,Pancham,Fighting,67,82,62,6
675,Pangoro,Fighting,95,124,78,6
676,Furfrou,Normal,75,80,60,6
677,Espurr,Psychic,62,48,54,6
678,MeowsticMale,Psychic,74,48,76,6
679,Honedge,Steel,45,80,100,6
680,Doublade,Steel,59,110,150,6
681,AegislashBlade Forme,Steel,60,150,50,6
682,Spritzee,Fairy,78,52,60,6
683,Aromatisse,Fairy,101,72,72,6
684,Swirlix,Fairy,62,48,66,6
685,Slurpuff,Fairy,82,80,86,6
686,Inkay,Dark,53,54,53,6
687,Malamar,Dark,86,92,88,6
688,Binacle,Rock,42,52,67,6
689,Barbaracle,Rock,72,105,115,6
690,Skrelp,Poison,50,60,60,6
691,Dragalge,Poison,65,75,90,6
692,Clauncher,Water,50,53,62,6
693,Clawitzer,Water,71,73,88,6
694,Helioptile,Electric,44,38,33,6
695,Heliolisk,Electric,62,55,52,6
696,Tyrunt,Rock,58,89,77,6
697,Tyrantrum,Rock,82,121,119,6
698,Amaura,Rock,77,59,50,6
699,Aurorus,Rock,123,77,72,6
700,Sylveon,Fairy,95,65,65,6
701,Hawlucha,Fighting,78,92,75,6
702,Dedenne,Electric,67,58,57,6
703,Carbink,Rock,50,50,150,6
704,Goomy,Dragon,45,50,35,6
705,Sliggoo,Dragon,68,75,53,6
706,Goodra,Dragon,90,100,70,6
707,Klefki,Steel,57,80,91,6
708,Phantump,Ghost,43,70,48,6
709,Trevenant,Ghost,85,110,76,6
710,PumpkabooAverage Size,Ghost,49,66,70,6
711,GourgeistAverage Size,Ghost,65,90,122,6
712,Bergmite,Ice,55,69,85,6
713,Avalugg,Ice,95,117,184,6
714,Noibat,Flying,40,30,35,6
715,Noivern,Flying,85,70,80,6
716,Xerneas,Fairy,126,131,95,6
717,Yveltal,Dark,126,131,95,6
718,Zygarde50% Forme,Dragon,108,100,121,6
719,Diancie,Rock,50,100,150,6
720,HoopaHoopa Confined,Psychic,80,110,60,6
721,Volcanion,Fire,80,110,120,6
